,date,rain,Rol_sum_3hr,high_rain_rate_hrly,NTU,baseline_pts
0,2013-07-20 05:35:00,0.37,1.0700000000000003,,,
1,2013-08-03 12:35:00,0.08,1.5500000000000005,,,
2,2013-08-03 13:35:00,1.47,1.8100000000000005,1.47,,
3,2013-08-03 14:35:00,0.26,2.1200000000000006,,,
4,2013-06-19 04:56:00,,,,0.8900296385919529,
5,2013-06-19 08:17:00,,,,1.7794566014590427,
6,2013-06-19 08:17:00,,,,1.7794566014590427,
7,2013-06-19 14:03:00,,,,1.3297165064534875,
8,2013-06-19 14:03:00,,,,1.3297165064534875,
9,2013-06-19 17:06:00,,,,1.252028649277223,
10,2013-06-19 17:06:00,,,,1.252028649277223,
11,2013-06-20 03:45:00,,,,3.7001418885518715,
12,2013-06-20 03:45:00,,,,3.7001418885518715,
13,2013-06-20 07:16:00,,,,3.74916436131353,
14,2013-08-03 20:36:00,,,,0.07815961666925463,
15,2013-06-19 05:34:00,,,,0.8534673232645943,
16,2013-06-19 09:43:00,,,,0.9127458538073506,
17,2013-06-19 14:51:00,,,,1.2062168048521889,
18,2013-06-20 01:34:00,,,,0.8987860880050226,
19,2013-06-20 05:02:00,,,,3.670651719524156,
20,2013-07-07 10:04:00,,,,0.03671599477168328,
21,2013-06-20 09:53:00,,,,,0.11119151113719358
22,2013-08-03 20:35:00,,,,,0.0781197232329709
