,date,rain,Rol_sum_3hr,high_rain_rate_hrly,NTU,baseline_pts
0,2012-03-06 20:09:00,0.29,1.0799999999999996,,,
1,2012-03-16 09:09:00,0.9,2.8599999999999994,0.9,,
2,2012-03-16 10:09:00,1.96,2.9999999999999996,1.96,,
3,2012-03-16 11:09:00,0.14,2.1699999999999995,,,
4,2012-03-20 05:09:00,0.0,1.2299999999999995,,,
5,2012-02-29 11:21:00,,,,0.16879311695009003,
6,2012-03-01 02:16:00,,,,0.04633565927714379,
7,2012-03-01 00:43:00,,,,0.027779892257097243,
8,2012-02-29 12:14:00,,,,,0.03203032791904909
9,2012-03-01 01:36:00,,,,,0.03232944931317771
