,date,rain,Rol_sum_3hr,high_rain_rate_hrly,NTU,baseline_pts
0,2015-03-20 08:00:00,0.43,1.1,,,
1,2015-03-22 12:00:00,0.05,1.12,,,
2,2015-03-23 23:00:00,0.0,1.4400000000000002,,,
3,2015-03-24 00:00:00,1.44,1.5100000000000002,1.44,,
4,2015-03-24 01:00:00,0.07,1.5100000000000002,,,
5,2015-03-25 11:00:00,0.5,1.6200000000000003,,,
6,2015-03-25 12:00:00,1.12,2.37,1.12,,
7,2015-03-25 13:00:00,0.75,2.0500000000000003,0.75,,
8,2015-03-29 23:00:00,0.55,1.21,0.55,,
9,2015-03-30 00:00:00,0.66,1.27,0.66,,
10,2015-04-01 12:00:00,0.24,1.01,,,
11,2015-04-01 13:00:00,0.77,1.01,0.77,,
12,2015-04-13 15:00:00,0.0,2.45,,,
13,2015-04-13 16:00:00,2.45,2.96,2.45,,
14,2015-04-13 17:00:00,0.51,2.96,0.51,,
15,2015-04-18 10:00:00,0.0,1.2999999999999998,,,
16,2015-04-18 11:00:00,1.3,2.3499999999999996,1.3,,
17,2015-04-18 12:00:00,1.05,2.3599999999999994,1.05,,
18,2015-04-18 13:00:00,0.01,1.0599999999999994,,,
19,2015-04-28 01:00:00,0.27,1.5899999999999992,,,
20,2015-04-28 02:00:00,1.31,1.6799999999999993,1.31,,
21,2015-04-28 03:00:00,0.1,1.4099999999999993,,,
22,2015-05-04 03:00:00,0.43,1.3799999999999992,,,
23,2015-05-04 04:00:00,0.93,1.5599999999999992,0.93,,
24,2015-05-04 05:00:00,0.2,1.1699999999999993,,,
25,2015-05-06 13:00:00,0.5,1.1799999999999993,,,
26,2015-05-06 14:00:00,0.68,1.2399999999999993,0.68,,
27,2015-05-06 22:00:00,0.5,1.6199999999999994,,,
28,2015-05-06 23:00:00,1.12,2.0099999999999993,1.12,,
29,2015-05-07 00:00:00,0.39,1.5099999999999993,,,
30,2015-05-07 12:00:00,0.09,1.4699999999999993,,,
31,2015-05-07 13:00:00,1.37,1.8199999999999992,1.37,,
32,2015-05-07 14:00:00,0.36,1.7599999999999991,,,
33,2015-05-12 01:00:00,0.75,1.229999999999999,0.75,,
34,2015-05-12 02:00:00,0.38,1.129999999999999,,,
35,2015-05-17 02:00:00,0.47,1.2399999999999989,,,
36,2015-05-17 03:00:00,0.71,1.2299999999999989,0.71,,
37,2015-05-21 23:00:00,0.66,1.949999999999999,0.66,,
38,2015-05-22 00:00:00,1.1,2.269999999999999,1.1,,
39,2015-05-22 01:00:00,0.51,1.6199999999999988,0.51,,
40,2015-05-22 10:00:00,0.43,1.0099999999999987,,,
41,2015-05-22 11:00:00,0.52,1.2199999999999986,0.52,,
42,2015-06-12 19:00:00,0.75,1.3899999999999988,0.75,,
43,2015-06-12 20:00:00,0.62,1.5499999999999987,0.62,,
44,2015-06-13 03:00:00,0.2,1.4199999999999986,,,
45,2015-06-13 04:00:00,1.22,1.7799999999999985,1.22,,
46,2015-06-13 05:00:00,0.36,1.7299999999999984,,,
47,2015-06-18 00:00:00,0.29,1.6299999999999983,,,
48,2015-06-18 01:00:00,1.21,2.669999999999998,1.21,,
49,2015-06-18 02:00:00,1.17,2.979999999999998,1.17,,
50,2015-06-18 03:00:00,0.6,1.9299999999999984,0.6,,
51,2015-06-24 18:00:00,0.6,1.3499999999999988,0.6,,
52,2015-06-24 19:00:00,0.38,1.1199999999999988,,,
53,2015-03-23 12:07:00,,,,0.6889297186718273,
54,2015-03-23 17:49:00,,,,0.45640727694092886,
55,2015-03-25 03:59:00,,,,0.27747841989782296,
56,2015-03-25 22:18:00,,,,0.7223118046238273,
57,2015-03-26 19:32:00,,,,0.8214166889726757,
58,2015-03-27 17:28:00,,,,0.3704085044821784,
59,2015-03-28 01:31:00,,,,0.39128980335812097,
60,2015-03-28 01:31:00,,,,0.39128980335812097,
61,2015-03-28 06:36:00,,,,0.47689314038980213,
62,2015-03-28 13:09:00,,,,0.6108320490378215,
63,2015-03-28 22:36:00,,,,0.5388955236122395,
64,2015-03-30 06:35:00,,,,0.8781265347452794,
65,2015-03-30 12:13:00,,,,0.2777072419893171,
66,2015-03-30 15:48:00,,,,0.38740171067753637,
67,2015-03-31 00:09:00,,,,0.24206937691130154,
68,2015-04-02 16:47:00,,,,0.5116091465090464,
69,2015-04-02 19:13:00,,,,0.6843694473193233,
70,2015-04-02 19:13:00,,,,0.6843694473193233,
71,2015-04-03 10:30:00,,,,0.8072339808163236,
72,2015-04-03 10:30:00,,,,0.8072339808163236,
73,2015-04-04 02:05:00,,,,0.5325390251141824,
74,2015-04-04 02:05:00,,,,0.5325390251141824,
75,2015-04-04 09:29:00,,,,0.7036189951968744,
76,2015-04-04 09:29:00,,,,0.7036189951968744,
77,2015-04-04 11:12:00,,,,0.9354205422393304,
78,2015-04-04 11:12:00,,,,0.9354205422393304,
79,2015-04-05 12:08:00,,,,0.672942393190955,
80,2015-04-05 12:08:00,,,,0.672942393190955,
81,2015-04-07 03:35:00,,,,0.5121359233746583,
82,2015-04-07 03:35:00,,,,0.5121359233746583,
83,2015-04-07 13:04:00,,,,0.5108962648354489,
84,2015-04-07 13:04:00,,,,0.5108962648354489,
85,2015-04-07 16:03:00,,,,0.5475287596229063,
86,2015-04-08 04:30:00,,,,0.3472476251251714,
87,2015-04-11 06:12:00,,,,0.40345817480657764,
88,2015-04-11 13:47:00,,,,0.36726218429906027,
89,2015-04-11 13:47:00,,,,0.36726218429906027,
90,2015-04-12 00:17:00,,,,0.42592211831199106,
91,2015-04-12 13:30:00,,,,0.3910608922353302,
92,2015-04-13 06:38:00,,,,0.3785528429830405,
93,2015-04-13 06:38:00,,,,0.3785528429830405,
94,2015-04-13 12:38:00,,,,0.4033986232227557,
95,2015-04-15 23:36:00,,,,0.36427688821277804,
96,2015-04-24 05:42:00,,,,0.48808509012150353,
97,2015-04-24 12:32:00,,,,0.5071143353958967,
98,2015-04-24 12:32:00,,,,0.5071143353958967,
99,2015-04-25 00:46:00,,,,0.5730139556301957,
100,2015-04-25 00:46:00,,,,0.5730139556301957,
101,2015-04-25 10:28:00,,,,0.5275884445387949,
102,2015-04-25 10:28:00,,,,0.5275884445387949,
103,2015-04-25 23:18:00,,,,0.4698969701949572,
104,2015-04-25 23:18:00,,,,0.4698969701949572,
105,2015-04-26 12:17:00,,,,0.47992669252331654,
106,2015-04-27 23:51:00,,,,0.3246316613017813,
107,2015-05-02 10:21:00,,,,0.23418571666558194,
108,2015-05-04 14:25:00,,,,0.2401341278034835,
109,2015-05-18 21:08:00,,,,0.267257081613647,
110,2015-05-20 16:33:00,,,,0.25788079853889523,
111,2015-06-03 23:52:00,,,,0.22335438368341604,
112,2015-06-10 09:49:00,,,,0.2828136813870126,
113,2015-06-11 13:42:00,,,,0.8899466595115871,
114,2015-06-11 13:42:00,,,,0.8899466595115871,
115,2015-06-11 22:41:00,,,,0.5955429724728215,
116,2015-06-17 13:09:00,,,,0.32791115362306317,
117,2015-07-22 00:14:00,,,,0.31676951139017817,
118,2015-07-24 18:15:00,,,,0.43072354907225147,
119,2015-07-27 22:52:00,,,,0.3111711065871611,
120,2015-03-23 14:18:00,,,,0.1056952643324182,
121,2015-03-24 18:45:00,,,,0.018286448363711433,
122,2015-03-25 16:29:00,,,,0.01769343037206213,
123,2015-03-26 05:48:00,,,,0.026485000056215232,
124,2015-03-26 21:48:00,,,,0.01905434926333685,
125,2015-03-27 23:07:00,,,,0.12167798901952426,
126,2015-03-28 02:21:00,,,,0.1837623787294758,
127,2015-03-28 08:56:00,,,,0.026868365480046865,
128,2015-03-28 15:34:00,,,,0.01791986390390236,
129,2015-03-29 18:32:00,,,,0.018310791657390996,
130,2015-03-30 11:07:00,,,,0.030435839395967758,
131,2015-03-30 13:44:00,,,,0.025539075756763112,
132,2015-03-30 23:13:00,,,,0.022744773927415755,
133,2015-03-31 15:54:00,,,,0.018561114174398756,
134,2015-04-02 17:59:00,,,,0.30776721619700126,
135,2015-04-03 05:39:00,,,,0.10188691358082276,
136,2015-04-03 19:20:00,,,,0.10832679113799375,
137,2015-04-04 04:03:00,,,,0.22779200573355673,
138,2015-04-04 10:21:00,,,,0.5114866740023791,
139,2015-04-05 02:44:00,,,,0.459174416835578,
140,2015-04-07 02:16:00,,,,0.28549148355958104,
141,2015-04-07 08:02:00,,,,0.2564368118550245,
142,2015-04-07 14:27:00,,,,0.22550472642165806,
143,2015-04-07 18:28:00,,,,0.018713666867191094,
144,2015-04-08 22:21:00,,,,0.018495276616714254,
145,2015-04-11 08:21:00,,,,0.1444128968601346,
146,2015-04-11 18:35:00,,,,0.14383245529149025,
147,2015-04-12 09:40:00,,,,0.01840221090595853,
148,2015-04-12 19:24:00,,,,0.16532898813306207,
149,2015-04-13 08:17:00,,,,0.15855627971738478,
150,2015-04-15 15:15:00,,,,0.018645993457959774,
151,2015-04-18 23:46:00,,,,0.022893997892545325,
152,2015-04-24 09:33:00,,,,0.18548932146702027,
153,2015-04-24 20:37:00,,,,0.1954808257736696,
154,2015-04-25 05:07:00,,,,0.19801397951718047,
155,2015-04-25 15:04:00,,,,0.25968509375156384,
156,2015-04-26 05:23:00,,,,0.18623570292451613,
157,2015-04-26 20:42:00,,,,0.02342073611811858,
158,2015-05-01 00:37:00,,,,0.018873701712043812,
159,2015-05-03 04:54:00,,,,0.0245492079930522,
160,2015-05-16 09:34:00,,,,0.01855189453942605,
161,2015-05-19 16:35:00,,,,0.02091297555347126,
162,2015-06-02 02:23:00,,,,0.018102211057166015,
163,2015-06-06 03:15:00,,,,0.018120505690863473,
164,2015-06-10 12:34:00,,,,0.0959536778752366,
165,2015-06-11 20:34:00,,,,0.15967079470061163,
166,2015-06-14 18:52:00,,,,0.01858670423956727,
167,2015-06-21 17:39:00,,,,0.018789966116178676,
168,2015-07-24 17:01:00,,,,0.01970616131327876,
169,2015-07-25 15:22:00,,,,0.01982324741460695,
170,2015-03-24 07:26:00,,,,,0.05793161425935421
171,2015-03-24 21:42:00,,,,,0.056528281427592524
172,2015-03-25 07:25:00,,,,,0.05773350189935713
173,2015-03-25 17:35:00,,,,,0.055883734037254676
174,2015-03-26 04:43:00,,,,,0.057538262897603984
175,2015-03-26 12:39:00,,,,,0.05614004319615745
176,2015-03-26 20:54:00,,,,,0.05779210105108656
177,2015-03-27 16:25:00,,,,,0.055007430763669776
178,2015-03-28 07:36:00,,,,,0.05383800030602
179,2015-03-28 12:21:00,,,,,0.04878392553381175
180,2015-03-28 15:08:00,,,,,0.05442676603344176
181,2015-03-28 21:49:00,,,,,0.050608168144431184
182,2015-03-28 23:41:00,,,,,0.05729511897271339
183,2015-03-30 00:07:00,,,,,0.05702272342781671
184,2015-03-30 07:35:00,,,,,0.054621868077166395
185,2015-03-30 11:18:00,,,,,0.05751953993381834
186,2015-03-30 13:25:00,,,,,0.056555913322238124
187,2015-03-30 13:58:00,,,,,0.056430490335326
188,2015-03-30 20:12:00,,,,,0.057323152753594155
189,2015-03-30 23:29:00,,,,,0.05507834348229915
190,2015-03-31 00:49:00,,,,,0.0565927485087939
191,2015-04-02 14:06:00,,,,,0.05746262689223505
192,2015-04-07 18:08:00,,,,,0.056444691729385016
193,2015-04-07 20:31:00,,,,,0.05760079218642576
194,2015-04-08 22:05:00,,,,,0.05641202662844161
195,2015-04-09 12:25:00,,,,,0.05714033154726139
196,2015-04-12 04:01:00,,,,,0.05595528682048787
197,2015-04-12 12:03:00,,,,,0.05571222764052603
198,2015-04-14 21:30:00,,,,,0.056747988739600665
199,2015-04-15 21:49:00,,,,,0.05322836927448324
200,2015-04-18 21:35:00,,,,,0.0574509328141755
201,2015-04-19 13:20:00,,,,,0.05533586101802251
202,2015-04-26 18:12:00,,,,,0.05601044062209891
203,2015-04-27 07:15:00,,,,,0.05796588441540697
204,2015-04-30 15:31:00,,,,,0.056334812631335156
205,2015-05-02 05:43:00,,,,,0.05795174959719458
206,2015-05-03 04:25:00,,,,,0.05664748782544394
207,2015-05-04 05:40:00,,,,,0.0579615049288376
208,2015-05-04 15:33:00,,,,,0.05736508344666456
209,2015-05-18 19:19:00,,,,,0.056743813099058016
210,2015-05-19 11:03:00,,,,,0.0577719522632182
211,2015-05-20 15:13:00,,,,,0.056499730590781866
212,2015-05-21 02:56:00,,,,,0.05778415110341516
213,2015-06-03 06:45:00,,,,,0.05690030262532752
214,2015-06-04 19:26:00,,,,,0.05791285033466291
215,2015-06-10 08:09:00,,,,,0.055351842782083854
216,2015-06-14 12:51:00,,,,,0.05769907972615692
217,2015-06-17 10:38:00,,,,,0.05483741475420346
218,2015-06-17 15:35:00,,,,,0.05518289272992881
219,2015-07-21 22:08:00,,,,,0.05585707441993248
220,2015-07-22 04:17:00,,,,,0.05769170943816528
221,2015-07-24 17:15:00,,,,,0.056797870339103336
222,2015-07-25 02:24:00,,,,,0.057952249790089574
223,2015-07-27 21:59:00,,,,,0.05672485964468607
