,date,rain,Rol_sum_3hr,high_rain_rate_hrly,NTU,baseline_pts
0,2013-08-03 12:20:00,0.0,1.06,,,
1,2013-08-03 13:20:00,1.06,1.3900000000000001,1.06,,
2,2013-08-03 14:20:00,0.33,1.7300000000000002,,,
3,2013-08-16 14:20:00,0.6,1.1500000000000001,0.6,,
4,2013-08-17 18:20:00,0.5,1.1500000000000001,,,
5,2013-08-17 19:20:00,0.48,1.12,,,
6,2013-09-06 14:20:00,0.22,1.7700000000000002,,,
7,2013-09-06 15:20:00,1.55,1.7900000000000003,1.55,,
8,2013-09-06 16:20:00,0.02,1.5700000000000003,,,
9,2013-08-18 12:26:00,,,,0.11022833960649758,
10,2013-08-21 17:47:00,,,,0.16172579881223878,
11,2013-10-21 13:04:00,,,,0.0690964470814789,
12,2013-08-18 17:43:00,,,,0.08678929608240829,
13,2013-10-10 22:59:00,,,,0.034595913354844424,
14,2013-10-09 13:22:00,,,,,0.05816142353391361
15,2013-10-21 12:33:00,,,,,0.0578047662948082
