,date,rain,Rol_sum_3hr,high_rain_rate_hrly,NTU,baseline_pts
0,2014-05-22 14:00:00,0.54,1.9000000000000001,0.54,,
1,2014-05-22 15:00:00,1.36,2.5500000000000003,1.36,,
2,2014-05-22 16:00:00,0.65,2.16,0.65,,
3,2014-06-05 19:00:00,0.07,1.9999999999999998,,,
4,2014-06-05 20:00:00,1.67,2.3199999999999994,1.67,,
5,2014-06-05 21:00:00,0.58,3.6399999999999992,0.58,,
6,2014-06-05 22:00:00,1.39,2.0099999999999993,1.39,,
7,2014-06-05 23:00:00,0.04,1.459999999999999,,,
8,2014-06-04 13:59:00,,,,0.13605199239531224,
9,2014-06-12 16:45:00,,,,0.06561892641593697,
10,2014-06-12 16:45:00,,,,0.06561892641593697,
11,2014-06-17 06:00:00,,,,0.06711271802820189,
12,2014-06-12 05:48:00,,,,0.04986655845325579,
13,2014-06-15 11:54:00,,,,0.04742471322572893,
