,date,rain,Rol_sum_3hr,high_rain_rate_hrly,NTU,baseline_pts
0,2012-08-09 03:20:00,0.46,1.2999999999999998,,,
1,2012-08-09 04:20:00,0.47,1.3199999999999998,,,
2,2012-08-09 05:20:00,0.39,1.17,,,
3,2012-08-09 07:20:00,0.29,1.56,,,
4,2012-08-09 08:20:00,0.96,1.25,0.96,,
5,2012-09-01 03:20:00,0.26,1.78,,,
6,2012-09-01 04:20:00,1.31,1.88,1.31,,
7,2012-09-01 05:20:00,0.31,2.1500000000000004,,,
8,2012-09-01 12:20:00,0.25,1.0600000000000003,,,
9,2012-09-01 21:20:00,0.6,1.0000000000000002,0.6,,
10,2012-09-01 22:20:00,0.33,1.0600000000000003,,,
11,2012-09-02 02:20:00,0.57,1.0600000000000003,0.57,,
12,2012-09-02 03:20:00,0.34,1.0700000000000003,,,
13,2012-09-02 07:20:00,0.73,1.2900000000000003,0.73,,
14,2012-09-02 08:20:00,0.42,1.56,,,
15,2012-07-25 22:37:00,,,,0.2994947019781593,
16,2012-07-26 22:37:00,,,,0.30419084201093166,
17,2012-07-27 23:24:00,,,,0.281260788223643,
18,2012-07-28 21:37:00,,,,0.2876985681440141,
19,2012-08-04 07:25:00,,,,1.500239812706927,
20,2012-08-07 06:49:00,,,,0.40474065548983706,
21,2012-08-09 23:04:00,,,,0.5018214601986271,
22,2012-08-24 21:04:00,,,,2.0057760184711952,
23,2012-08-27 07:44:00,,,,0.7401694120308865,
24,2012-08-27 07:44:00,,,,0.7401694120308865,
25,2012-08-27 14:26:00,,,,0.5316546617869782,
26,2012-08-27 14:26:00,,,,0.5316546617869782,
27,2012-08-27 19:35:00,,,,0.5188359881866553,
28,2012-08-27 19:35:00,,,,0.5188359881866553,
29,2012-08-28 11:18:00,,,,0.7736914007190538,
30,2012-08-29 22:44:00,,,,0.6742421990452647,
31,2012-08-31 00:14:00,,,,0.4705468325839924,
32,2012-08-31 23:22:00,,,,0.47483335946358585,
33,2012-09-02 06:08:00,,,,1.0002744576852185,
34,2012-09-03 20:36:00,,,,1.0932637109589678,
35,2012-09-03 20:36:00,,,,1.0932637109589678,
36,2012-09-05 10:07:00,,,,1.063170525450437,
37,2012-09-05 10:07:00,,,,1.063170525450437,
38,2012-09-05 23:37:00,,,,1.110897785055971,
39,2012-07-26 13:24:00,,,,0.05972145765315721,
40,2012-07-27 10:52:00,,,,0.0589054039006236,
41,2012-07-28 11:10:00,,,,0.06109655567083387,
42,2012-07-29 11:51:00,,,,0.06734157905663478,
43,2012-08-06 09:54:00,,,,0.16811594084007822,
44,2012-08-08 17:28:00,,,,0.17235008323027579,
45,2012-08-22 10:16:00,,,,0.17738730989859075,
46,2012-08-26 14:45:00,,,,0.2231013564713144,
47,2012-08-27 09:55:00,,,,0.22098660854869911,
48,2012-08-27 15:38:00,,,,0.2771077289587179,
49,2012-08-28 10:16:00,,,,0.2665953502879834,
50,2012-08-29 16:57:00,,,,0.19374756325942546,
51,2012-08-30 16:23:00,,,,0.18951327049006203,
52,2012-08-31 19:56:00,,,,0.18874567342384438,
53,2012-09-01 11:01:00,,,,0.20858460535475587,
54,2012-09-03 03:37:00,,,,0.2888362025377169,
55,2012-09-05 08:35:00,,,,0.7090491553219134,
56,2012-09-05 18:44:00,,,,0.6480692671878966,
57,2012-07-26 01:18:00,,,,,0.20959672990891212
58,2012-07-26 21:28:00,,,,,0.20844836730065802
59,2012-07-27 02:54:00,,,,,0.2099682828826381
60,2012-07-27 21:04:00,,,,,0.20890808023749105
61,2012-07-28 01:30:00,,,,,0.20961224140919874
62,2012-07-28 19:39:00,,,,,0.20935212416653676
63,2012-07-28 23:42:00,,,,,0.20990360363683572
64,2012-08-04 05:55:00,,,,,0.1920745940640295
65,2012-08-04 15:10:00,,,,,0.2098097575126279
66,2012-08-06 22:34:00,,,,,0.20986971175063157
67,2012-08-08 15:48:00,,,,,0.20828398367116915
68,2012-08-09 09:51:00,,,,,0.20995318385051612
69,2012-08-11 07:41:00,,,,,0.20992671814920932
70,2012-08-24 16:36:00,,,,,0.20977931845804504
71,2012-08-29 09:22:00,,,,,0.20998557142030033
72,2012-08-29 21:21:00,,,,,0.20933177763176933
73,2012-08-30 08:29:00,,,,,0.2099258668171948
74,2012-08-30 19:30:00,,,,,0.20978717516539197
75,2012-08-31 07:51:00,,,,,0.20987937633374268
76,2012-08-31 20:50:00,,,,,0.21003232247892867
77,2012-09-01 10:19:00,,,,,0.21010227377600563
78,2012-09-01 11:34:00,,,,,0.2100319493699761
