,date,rain,Rol_sum_3hr,high_rain_rate_hrly,NTU,baseline_pts
0,2014-07-26 08:20:00,0.0,1.33,,,
1,2014-07-26 09:20:00,1.33,1.33,1.33,,
2,2014-07-26 10:20:00,0.0,1.33,,,
3,2014-07-29 10:20:00,0.24,1.8199999999999998,,,
4,2014-07-29 11:20:00,1.51,2.21,1.51,,
5,2014-07-29 12:20:00,0.46,2.13,,,
6,2014-07-29 13:20:00,0.16,1.01,,,
7,2014-07-29 15:20:00,0.43,1.6900000000000002,,,
8,2014-07-29 16:20:00,0.87,1.4500000000000002,0.87,,
9,2014-07-29 17:20:00,0.15,1.0900000000000003,,,
10,2014-07-29 20:20:00,0.82,1.2700000000000002,0.82,,
11,2014-07-29 21:20:00,0.41,1.3900000000000001,,,
12,2014-07-30 00:20:00,0.08,1.6000000000000003,,,
13,2014-07-30 01:20:00,1.37,1.9100000000000006,1.37,,
14,2014-07-30 02:20:00,0.46,1.8900000000000006,,,
15,2014-07-30 20:20:00,0.29,1.3200000000000007,,,
16,2014-07-30 21:20:00,0.52,1.5500000000000005,0.52,,
17,2014-07-30 22:20:00,0.74,1.9600000000000004,0.74,,
18,2014-07-30 23:20:00,0.7,1.7800000000000002,0.7,,
19,2014-07-31 00:20:00,0.34,2.0200000000000005,,,
20,2014-07-31 01:20:00,0.98,1.5700000000000005,0.98,,
21,2014-07-31 02:20:00,0.25,1.2700000000000005,,,
22,2014-07-31 18:20:00,0.16,1.2300000000000004,,,
23,2014-07-31 19:20:00,1.0,1.3200000000000003,1.0,,
24,2014-07-31 20:20:00,0.16,2.5700000000000003,,,
25,2014-07-31 21:20:00,1.41,2.7800000000000002,1.41,,
26,2014-07-31 22:20:00,1.21,3.17,1.21,,
27,2014-07-31 23:20:00,0.55,2.0199999999999996,0.55,,
28,2014-08-14 15:20:00,0.15,1.5999999999999992,,,
29,2014-08-14 16:20:00,1.18,1.5899999999999992,1.18,,
30,2014-08-14 17:20:00,0.26,1.4499999999999993,,,
31,2014-07-07 17:05:00,,,,3.5438617665690364,
32,2014-07-09 10:36:00,,,,0.2790468015438574,
33,2014-07-12 01:30:00,,,,0.24687627324252323,
34,2014-07-12 08:48:00,,,,1.3254539218822976,
35,2014-07-24 16:27:00,,,,0.4743581050473324,
36,2014-07-29 06:57:00,,,,0.29657925857985734,
37,2014-07-09 05:44:00,,,,0.06407739412169816,
38,2014-07-10 10:43:00,,,,0.05823438266034197,
39,2014-07-12 07:44:00,,,,0.0662311787272033,
40,2014-07-23 17:14:00,,,,0.04916302493809077,
41,2014-07-29 02:21:00,,,,0.05488821714889008,
42,2014-07-08 00:35:00,,,,,0.10332214900119464
43,2014-07-09 09:52:00,,,,,0.10156098766047457
44,2014-07-09 11:51:00,,,,,0.10306824312793267
45,2014-07-12 00:48:00,,,,,0.10042715592956272
46,2014-07-12 03:01:00,,,,,0.10331225884735516
47,2014-07-12 07:52:00,,,,,0.09383449552429457
48,2014-07-12 11:14:00,,,,,0.1028337920518614
49,2014-07-24 02:57:00,,,,,0.10257514380907541
50,2014-07-24 23:15:00,,,,,0.10333739968085622
51,2014-07-29 05:58:00,,,,,0.09874551851314017
