,date,rain,Rol_sum_3hr,high_rain_rate_hrly,NTU,baseline_pts
0,2015-05-04 02:31:00,0.0,1.43,,,
1,2015-05-04 03:31:00,1.43,1.5699999999999998,1.43,,
2,2015-05-04 04:31:00,0.14,1.9699999999999998,,,
3,2015-05-07 12:31:00,0.48,1.3299999999999996,,,
4,2015-05-07 13:31:00,0.82,1.3099999999999996,0.82,,
5,2015-06-12 19:31:00,0.63,1.1099999999999997,0.63,,
6,2015-06-12 20:31:00,0.44,1.0799999999999996,,,
7,2015-06-13 03:31:00,0.96,1.4599999999999995,0.96,,
8,2015-06-13 04:31:00,0.49,1.6999999999999995,,,
9,2015-06-18 02:31:00,0.71,1.1399999999999997,0.71,,
10,2015-06-18 03:31:00,0.4,1.1799999999999997,,,
11,2015-06-24 17:31:00,0.58,1.2599999999999998,0.58,,
12,2015-06-24 18:31:00,0.68,1.4699999999999998,0.68,,
13,2015-05-01 03:52:00,,,,0.35878004360266763,
14,2015-05-01 21:04:00,,,,0.2851282079196137,
15,2015-05-03 07:20:00,,,,0.6540658220499519,
16,2015-05-03 21:46:00,,,,0.5467752249613572,
17,2015-05-04 18:42:00,,,,1.015670620320515,
18,2015-05-05 19:06:00,,,,0.47813039663795703,
19,2015-05-06 14:23:00,,,,0.3819681171708361,
20,2015-05-06 19:15:00,,,,0.6116377671317567,
21,2015-05-07 13:06:00,,,,0.7234195183383741,
22,2015-05-07 17:58:00,,,,0.7791812451312683,
23,2015-05-08 21:17:00,,,,0.9310434430570456,
24,2015-05-09 21:51:00,,,,0.285930646811493,
25,2015-05-10 20:10:00,,,,1.165465289132717,
26,2015-05-11 20:53:00,,,,1.1564448622481767,
27,2015-05-12 17:38:00,,,,0.37765983019589766,
28,2015-05-14 18:51:00,,,,0.3791738850717523,
29,2015-05-15 18:45:00,,,,0.4651767205902364,
30,2015-05-16 21:11:00,,,,0.6042791495107714,
31,2015-05-19 18:55:00,,,,0.3139390983504394,
32,2015-05-26 19:09:00,,,,0.3291239170058229,
33,2015-05-27 19:00:00,,,,0.29380544849049456,
34,2015-05-28 20:43:00,,,,0.2937656769936964,
35,2015-06-01 21:24:00,,,,0.35702000601767253,
36,2015-06-03 18:59:00,,,,0.5367591205698624,
37,2015-06-05 20:34:00,,,,0.3283326460258192,
38,2015-06-07 19:34:00,,,,0.36116140392362955,
39,2015-06-08 21:43:00,,,,0.2938824755872203,
40,2015-06-11 17:20:00,,,,0.33614151160222233,
41,2015-06-13 16:07:00,,,,0.2852666899465229,
42,2015-06-14 20:51:00,,,,0.5157288922939335,
43,2015-06-15 20:47:00,,,,0.5448851904371292,
44,2015-06-16 21:14:00,,,,0.618388222230131,
45,2015-06-17 20:08:00,,,,0.4639104808223474,
46,2015-06-19 02:30:00,,,,0.3712551888201759,
47,2015-06-19 18:52:00,,,,0.9223846600095379,
48,2015-06-20 20:54:00,,,,0.750448266692654,
49,2015-06-21 21:13:00,,,,0.8275851086894792,
50,2015-06-22 21:17:00,,,,1.1075090198237787,
51,2015-06-23 21:39:00,,,,0.6945132690634345,
52,2015-06-24 05:11:00,,,,0.34267099603493767,
53,2015-06-24 18:23:00,,,,0.7769952432154665,
54,2015-06-25 04:20:00,,,,0.36073287539714827,
55,2015-06-25 17:13:00,,,,0.543668317744408,
56,2015-06-26 19:00:00,,,,0.9119941221268731,
57,2015-06-27 19:02:00,,,,0.6334529674880522,
58,2015-05-01 09:21:00,,,,0.04276178889715346,
59,2015-05-02 13:11:00,,,,0.04391360993628802,
60,2015-05-03 10:37:00,,,,0.04697251211726381,
61,2015-05-04 10:22:00,,,,0.05068756199073449,
62,2015-05-05 13:08:00,,,,0.20248004871540848,
63,2015-05-06 12:11:00,,,,0.05914893968084467,
64,2015-05-06 16:25:00,,,,0.09035834867089251,
65,2015-05-07 10:54:00,,,,0.06230175540178868,
66,2015-05-07 15:18:00,,,,0.06489857273146446,
67,2015-05-08 12:54:00,,,,0.06517895439135782,
68,2015-05-09 12:30:00,,,,0.0679198498732691,
69,2015-05-10 15:38:00,,,,0.06885875915854624,
70,2015-05-11 12:28:00,,,,0.0721068819319862,
71,2015-05-12 10:13:00,,,,0.07452547847032338,
72,2015-05-13 14:12:00,,,,0.06980460710704711,
73,2015-05-15 15:24:00,,,,0.07896710733029638,
74,2015-05-16 13:38:00,,,,0.08204751599623064,
75,2015-05-18 12:56:00,,,,0.08370766413671676,
76,2015-05-23 12:09:00,,,,0.0827450929495673,
77,2015-05-27 12:27:00,,,,0.08297032615410832,
78,2015-05-28 17:51:00,,,,0.07821893993814404,
79,2015-05-29 16:07:00,,,,0.07390295221891557,
80,2015-06-02 11:58:00,,,,0.08298915262616281,
